Timesteps,Avg Return,Std Error
220000,-347.6798992663898,6.866821326944079
221000,-348.35076588637503,6.823568506093018
222000,-348.5157722940979,6.849531254561721
223000,-349.49826921035424,6.897498493115265
224000,-349.4129127004433,6.90147239265835
225000,-350.1222643756605,6.932420663902398
226000,-349.7486878134093,6.926025760525678
227000,-349.8796118075237,6.9187024204611
228000,-350.66892149722656,6.988163472101741
229000,-351.23807006234324,6.97130190723211
230000,-352.97761536384127,7.01442582294253
231000,-353.86965068352663,7.008671674326095
232000,-353.8554483434771,7.008882196464716
233000,-352.58469548753646,7.001811633863936
234000,-352.600688352413,7.001834993917863
235000,-352.70780294809106,6.998574160331879
236000,-350.7613525928857,6.822604737389675
237000,-348.3160738071534,7.040293612851057
238000,-348.32886934569854,7.039100815819092
239000,-347.61986652804654,7.028112406599715
240000,-346.6286055138491,6.945493577384832
241000,-347.0268411683558,6.949531624345946
242000,-346.99815696090633,6.952493239525258
243000,-345.2046416603088,6.861798773496264
244000,-345.64783808272426,6.86235096355392
245000,-345.76477265014796,6.872896037248346
246000,-345.748566396622,6.873706328215981
247000,-346.82322249473543,6.811570975587728
248000,-347.7551237807212,6.858570804282719
249000,-348.62630075788917,6.813461609370376
250000,-348.76141430356887,6.81406636274014
251000,-349.08374182728784,6.812404072602561
252000,-348.8080173073931,6.814605078577449
253000,-348.14599259726606,6.8458213557864385
254000,-349.1966370368363,6.841633016948772
255000,-350.2790962566983,6.7413795562916645
256000,-350.6337923498501,6.74044414516699
257000,-351.2548216172652,6.691191063231402
258000,-352.10600105074343,6.783057607283361
259000,-352.6643758996916,6.780764422887702
260000,-352.63534148756526,6.781190065730945
261000,-353.397139558434,6.730017861340601
262000,-351.69088815999544,6.6497090816832936
263000,-352.01775547102886,6.648006252210223
264000,-351.7749943452503,6.618873989824377
265000,-351.5237840695897,6.618339960023294
266000,-351.50363648398377,6.61900894955108
267000,-351.7479938924821,6.626161709854212
268000,-351.75589854891854,6.625503562385343
269000,-352.1824747194819,6.636311349010059
270000,-352.5023392267716,6.640293936999827
271000,-353.5714013218741,6.704001380844571
272000,-355.02772812017594,6.387287956229667
273000,-356.181139047804,6.429028906551156
274000,-355.6745933431017,6.457206018386502
275000,-355.1259753626577,6.449413714906565
276000,-355.97053215972596,6.519482794372441
277000,-355.7175478208469,6.513222279084653
278000,-356.5971096730807,6.47738931045703
279000,-357.0531520724032,6.491408974993368
280000,-356.94986158618326,6.4874747099538626
281000,-357.8294778273566,6.565106351321084
282000,-357.86905878671627,6.565253056486928
283000,-358.33626341891585,6.558302073297922
284000,-359.225650625442,6.547669535320038
285000,-359.89096971048724,6.501653695883529
286000,-358.9809741122782,6.4765207570480925
287000,-360.51957866899306,6.562089887880688
288000,-359.8757999983159,6.525476657186289
289000,-359.018172690221,6.280080703716967
290000,-357.98869838329017,6.138138604338674
291000,-359.3029746018103,6.083570769653948
292000,-360.44920270832927,5.943855431907262
293000,-361.03641059360103,5.92869393815676
294000,-359.9307212486351,5.969286292060454
295000,-358.95005854566193,6.109284080427097
296000,-359.9202455980181,6.101066825022281
297000,-362.20381237400966,6.335089804955708
298000,-364.99879715251467,6.301274381398253
299000,-365.0809869711208,6.299734563042694
300000,-364.87338009594004,6.317628419544852
301000,-365.2179164604946,6.280623842841514
302000,-364.57673722517836,6.30746306275176
303000,-364.0722567532175,6.349493958094815
304000,-366.40622516645897,6.536879710251101
305000,-365.9952888482268,6.4710624570048925
306000,-365.77050683920635,6.49630139345131
307000,-367.03729227207,6.471599850984113
308000,-369.1784442155653,6.640519796580671
309000,-369.18182743897086,6.640694200686961
310000,-370.3141833619453,6.7068202578209934
311000,-368.52305770289706,6.643586315095767
312000,-367.44718725692206,6.571797505811039
313000,-366.22214580361253,6.525649901547574
314000,-365.78799134420063,6.5080818276331485
315000,-366.2911165149403,6.472487993318434
316000,-366.21567050819766,6.479755813756287
317000,-366.0366689833929,6.484920285989837
318000,-366.1120919934453,6.480320543317367
319000,-365.6721568732331,6.4939724055257715
320000,-366.00856351957475,6.506487047940899
321000,-365.537192189013,6.543990106532649
322000,-365.0109204815703,6.4852892875386745
323000,-363.634821078006,6.488340378370012
324000,-363.386744464657,6.51232565087727
325000,-361.9286481048442,6.557284616330695
326000,-362.09060402223577,6.554618178345774
327000,-362.8241455461357,6.545501342179118
328000,-362.7174169492653,6.531982342272539
329000,-363.3901189939674,6.562102327268194
330000,-361.7090492793925,6.536903403087403
331000,-361.2114183091603,6.531449900160849
332000,-361.188716283857,6.532130144777577
333000,-361.33998915458073,6.518192414839374
334000,-362.12077602731534,6.556083155170479
335000,-362.0511095103697,6.5591501961972565
336000,-361.9517735125753,6.566730374034799
337000,-363.63243983512626,6.270345549817754
338000,-364.3872047425749,6.218451865607886
339000,-364.2338837206662,6.230411111694705
340000,-363.15197083322755,6.337150158725126
341000,-361.9141670144198,6.435300862800982
342000,-362.2846541522787,6.395010130275095
343000,-363.94633009870813,6.424361767055393
344000,-363.29718870838536,6.452227597066587
345000,-362.1415157079624,6.464785907598996
346000,-362.4671625674454,6.446908589531051
347000,-362.47243503590687,6.446894270896048
348000,-361.97599768077555,6.415004706523396
349000,-360.92656941623324,6.508501511087408
350000,-360.1177520159846,6.561059365334989
351000,-360.0308008918944,6.561443224189088
352000,-360.8527821557449,6.5744313014158084
353000,-361.73056965790994,6.528565192220488
354000,-361.44879137672945,6.5187185107001895
355000,-361.66269323716915,6.515469068107758
356000,-361.18333819938465,6.5294160483139425
357000,-361.1937034472187,6.528909041286433
358000,-359.55937484919696,6.466381604161822
359000,-362.3721020351679,7.117352255347901
360000,-362.35231991080923,7.117966315807827
361000,-363.3608742845401,7.164991227332974
362000,-363.3318240461007,7.167669919400673
363000,-362.69425267330223,7.194445456521324
364000,-361.32465433055245,7.215597156642761
365000,-361.90839808813865,7.222120060112902
366000,-362.07169193858715,7.216398315352459
367000,-361.9597754627045,7.213975836944966
368000,-362.39023346255374,7.18786945826795
369000,-361.62112416352704,7.1989494326553585
370000,-363.2259648593418,7.406445449715018
371000,-362.8990515909691,7.376882867951691
372000,-363.94948072552376,7.33956972292776
373000,-363.13048144897067,7.3038020025671795
374000,-364.05014035892754,7.274976960782328
375000,-363.5833230693636,7.307004498140306
376000,-361.4138430690689,7.364372581733599
377000,-361.396465157605,7.364442274442682
378000,-362.02345521219206,7.401226320907779
379000,-360.214035658473,7.5273478057525995
380000,-362.882840717642,8.036446234824018
381000,-362.2658415305419,7.98596559858934
382000,-363.9977090740961,8.169753587324632
383000,-362.87943334210263,8.23472125679535
384000,-362.9402762536117,8.237347373738256
385000,-362.7663044891027,8.242383875033262
386000,-362.50990586458045,8.255935471447719
387000,-361.25035164754524,8.182254734835332
388000,-360.8897911051803,8.18836587625034
389000,-359.36496087784127,8.069436076414046
390000,-358.3287817933906,8.09253696917385
391000,-357.3736452373963,8.100346857806372
392000,-356.6352140301236,8.145836253933734
393000,-356.98968973334013,8.161351224778343
394000,-357.1551357836387,8.148074274901084
395000,-359.82115944544944,8.144816222576303
396000,-359.1906690657675,8.13572078341681
397000,-357.30076663243,7.932898772113182
398000,-355.61583983939397,7.815203353830417
399000,-356.35183117303086,7.8510591266781615
400000,-356.91151921757125,7.830768783179235
401000,-356.8779808659154,7.832651073946595
402000,-357.1289347983759,7.82047824010468
403000,-357.70621074375094,7.789281077442167
404000,-355.3444905680626,7.608114839086545
405000,-354.54888395421256,7.55027797009401
406000,-355.99746607364364,7.548358680566649
407000,-355.04074210288525,7.53091785611984
408000,-353.5486308321382,7.334205033767418
409000,-352.1583707853756,7.369727711751874
410000,-351.2244990822735,7.284392082466178
411000,-352.4511707547235,7.306123732038815
412000,-353.15339542243214,7.345034166945972
413000,-351.5819532980737,7.557382736779024
414000,-351.303760914021,7.555425853198801
415000,-350.64652877684347,7.588891543068951
416000,-351.59687841175315,7.58449657676712
417000,-351.38464373517667,7.591105716063312
418000,-351.05163409262224,7.60756394787541
419000,-350.9806161470262,7.6104388502409295
420000,-351.3327870645685,7.6442802015881
421000,-352.5966679918991,7.646789249077942
422000,-350.9454583410451,7.695663694389583
423000,-351.3989628449316,7.675354799405065
424000,-351.11187829156864,7.704232445316544
425000,-351.79785804047145,7.661775087005402
426000,-351.19757278414755,7.679147297579408
427000,-350.6625087612254,7.669867294875371
428000,-350.55243051996223,7.657780917169323
429000,-349.9543239689736,7.621890381759252
430000,-350.3487169517582,7.600065172484543
431000,-349.9387698258622,7.614562085715569
432000,-349.25356486819635,7.653483601072173
433000,-349.3811021908084,7.64777691365933
434000,-348.2329306291351,7.60822286550781
435000,-347.579844218269,7.651728778936963
436000,-347.9882498212471,7.640827364538952
437000,-348.1959784606895,7.6397205379533615
438000,-347.37423489719674,7.671982791797722
439000,-348.4308252118811,7.689893215654107
440000,-348.98153514468027,7.637026119851716
441000,-350.52606341062057,7.591337262221343
442000,-351.231402548195,7.586919539831778
443000,-350.71755363607326,7.5319592176026635
444000,-352.2412837537351,7.588862151720138
445000,-352.9259672408737,7.57040552513687
446000,-354.12136746778975,7.6479996882239005
447000,-353.56293686737075,7.663158286398145
448000,-352.94593058636065,7.667498488234081
449000,-354.36039482288726,7.609130009405922
450000,-354.22166984431925,7.624357981768621
451000,-353.56371125556456,7.653608704504054
452000,-353.3903249370713,7.642324833598646
453000,-353.5287059268926,7.646743109040594
454000,-354.42523193958203,7.718100449651791
455000,-354.17062423129823,7.71964341855138
456000,-353.99118002928594,7.729998017391455
457000,-354.8574326412088,7.750878984257485
458000,-354.8902570362258,7.748773376610417
459000,-351.54600798005305,7.126656217292018
460000,-351.55823101690686,7.126456199177388
461000,-350.29102155090266,7.0687929507182
462000,-350.2792285204885,7.069711485127726
463000,-353.28670042193517,7.481293030319165
464000,-353.98463581439603,7.447317197324841
465000,-352.99023684224056,7.453106079118271
466000,-353.0617841323377,7.452665453625801
467000,-355.0337271960445,7.7550161883704005
468000,-354.90890303918934,7.758425635865002
469000,-355.1489675607283,7.749187381116149
470000,-354.63817609873263,7.645232297534018
471000,-354.88359378113995,7.66801211974783
472000,-354.0946106166993,7.672260713172193
473000,-353.62776136942426,7.68602337463413
474000,-353.1430001009217,7.680280210983584
475000,-353.1580905833138,7.679063048723381
476000,-354.13314663460494,7.589317505190282
477000,-353.91436213819105,7.591444755253562
478000,-353.3196833763443,7.549795616566934
479000,-354.27066500151295,7.438601419383073
480000,-353.3337095916093,7.12623390152122
481000,-353.26450709767306,7.122298916401869
482000,-350.97951019475704,6.897125976798191
483000,-351.69552022149406,6.839095295218347
484000,-351.8894648003706,6.855920888438696
485000,-353.3966387127867,6.971494333446856
486000,-353.58743836469455,6.961159514097025
487000,-354.1080186768969,6.975475815865553
488000,-354.9905831575016,6.9991559235883845
489000,-354.64587089869457,7.011342830766142
490000,-355.2280573788451,6.9807143207010185
491000,-355.5399920364545,6.964468814351013
492000,-356.44669320906,6.91138888043528
493000,-356.07223104569675,6.892268724083591
494000,-356.4220311455896,6.872521294063626
495000,-354.50408385567795,6.761577241351427
496000,-355.30908143041347,6.791356089134974
497000,-355.09820289564976,6.796252233133629
498000,-353.78028053948395,6.974495365078352
499000,-353.0378708061968,6.931341538385067
500000,-353.27909464230765,6.936592255355997
501000,-353.7800226681369,6.924145870515472
502000,-355.496056441007,7.077955587332961
503000,-355.54096339276936,7.077373701657926
504000,-355.5303425505857,7.078252608857302
505000,-354.79483030189954,7.100739345409212
506000,-354.99572370223757,7.123859031532807
507000,-355.8945389220047,7.137627364851629
508000,-356.3572870605232,7.166540990848079
509000,-357.4186433967672,7.108152521236766
510000,-357.1501147327527,7.107683882155979
511000,-357.4864457759831,7.148071634062094
512000,-356.2887341146345,7.128387462037504
513000,-357.892993213927,6.890893841226395
514000,-359.73311534578244,7.09104628506779
515000,-360.15039866694053,7.055933421153947
516000,-359.69124765993547,7.047955977227308
517000,-360.14558472850695,7.035082759214179
518000,-361.3962583020678,7.032900137674872
519000,-361.23273265478133,7.045172701988792
520000,-361.1430407648932,7.0354412037628835
521000,-360.385014404049,7.016008368378543
522000,-361.4730586780473,6.922299615700048
523000,-361.42201577101065,6.924111064618759
524000,-361.4357534913217,6.922103084019982
525000,-361.4411060902288,6.921925468306464
526000,-361.64769142570026,6.906409553455402
527000,-361.5660503917097,6.90974247882879
528000,-362.22137797716255,7.004057060680897
529000,-361.1945265497951,7.0724212870049525
530000,-361.56911655604875,7.064525460152015
531000,-361.9703146884964,7.042362220688633
532000,-362.19240527086765,7.017402913835008
533000,-361.5706184752575,7.080481471190231
534000,-360.9920004510186,7.1395116222149895
535000,-361.4657120840253,7.090830718202594
536000,-361.3752723665668,7.093145028651807
537000,-361.4454382450114,7.092799348688286
538000,-362.3861856565952,7.04190014191303
539000,-361.2017708132818,7.054104919525715
540000,-361.606715449489,7.031978805169461
541000,-360.8350607230903,7.0268709825170905
542000,-359.8731422536859,7.0638134160065436
543000,-358.8551686925633,7.069757579537049
544000,-358.71316928340127,7.051654312558213
545000,-359.0946531159913,7.066006150219311
546000,-356.9957001613799,7.066919055083945
547000,-357.6605537052351,7.049072279936583
548000,-359.70013141206636,7.2214669590906
549000,-359.2699444178257,7.214397144995246
550000,-359.49543403737675,7.187980654819579
551000,-361.1191524912706,7.2058332773039195
552000,-361.6064248043437,7.244666027180981
553000,-359.90505217571547,7.386620072011704
554000,-357.5490584954881,7.4393041017504515
555000,-357.79053439118695,7.436477566595151
556000,-358.75122464089327,7.4239323481049
557000,-358.2547558029474,7.401784857962179
558000,-357.80537944993534,7.446393357886795
559000,-358.1057134335113,7.438898831356745
560000,-358.25510062400383,7.436848248920704
561000,-360.324484026716,7.6129629473389455
562000,-360.977685196124,7.584288698226788
563000,-358.17295158209964,7.197549262596139
564000,-357.56525339682224,7.227929517645984
565000,-357.92993364129177,7.207677427794323
566000,-357.6482577714359,7.21543429877458
567000,-355.4055339701866,6.8957621568613
568000,-356.989637245449,7.010926830654242
569000,-357.2443482516618,7.00831498381027
570000,-355.46180277626553,6.904470238452612
571000,-353.3735507329368,6.966883656991213
572000,-353.79514740634625,6.953803380668264
573000,-354.3822116466006,6.939559413828664
574000,-353.777050528547,6.979634380433401
575000,-354.94417849921956,6.972872874222977
576000,-355.1045568130227,6.969451150444949
577000,-354.28529536042015,7.03957408022863
578000,-354.14050649505594,7.036395093185294
579000,-354.81347480560197,7.029590992784191
580000,-353.0117057720582,6.753133593744967
581000,-352.34327847760835,6.748925562401274
582000,-352.5006250601937,6.740152304952696
583000,-353.06006335422165,6.745682376450219
584000,-352.0807794352919,6.717517681774455
585000,-351.03057802900105,6.596115909678327
586000,-350.47397996016514,6.640926046752864
587000,-349.4535436112297,6.643914808352366
588000,-350.038728163325,6.728754705879751
589000,-350.8489522131445,6.73222615989746
590000,-349.981204216387,6.791976823170232
591000,-350.0993422646874,6.790330172045134
592000,-348.2434741784897,7.008884014109192
593000,-347.5187205074285,7.020601867274502
594000,-347.39737612322847,7.023823157420661
595000,-347.5381646275322,7.01551397883401
596000,-345.9856493843435,7.024721399870332
597000,-346.04422753049977,7.023537177271334
598000,-349.11498345286856,7.029566761430088
599000,-348.8039253765614,7.033021281585896
600000,-348.7584368034134,7.0311287116477335
601000,-349.4445745477331,7.076420399677934
602000,-347.2912692677335,6.931437857436038
603000,-347.62661566222005,6.940093186243127
604000,-348.1902720251071,6.921150106326252
605000,-348.4502493249246,6.906632262166253
606000,-346.9291857326388,6.85568414337822
607000,-345.55383648764763,6.863102833805774
608000,-347.5605438643784,7.364455219511034
609000,-346.874910839167,7.374510944013163
610000,-346.436935838317,7.388428564399588
611000,-344.5741061046299,7.335082975008492
612000,-344.22615808355044,7.360211434685725
613000,-344.54389332719643,7.3623847863099074
614000,-342.5312826498038,7.13275156197795
615000,-341.72258850202786,7.201890345854349
616000,-341.50194593895134,7.202940753646996
617000,-341.36738366888284,7.200227490992401
618000,-339.68764547655184,7.205911368542742
619000,-340.4309291169899,7.203244771182516
620000,-339.5960430076339,7.143500773050585
621000,-340.4165482989138,7.19145813448049
622000,-339.72843955736715,7.209776619233837
623000,-339.5128051171908,7.214583288219847
624000,-340.7018409679526,7.181989851444932
625000,-340.5934998558562,7.183095209494688
626000,-340.22353467414746,7.203135165279472
627000,-339.7572902104304,7.225095901027889
628000,-338.52980662574873,7.063130612960515
629000,-339.03739758157747,7.027180824372493
630000,-338.6265819133607,7.023766338438688
631000,-338.1710501457975,7.0356319649386965
632000,-339.8144510816086,7.1223613620117
633000,-341.0298054554531,7.087513802884613
634000,-343.7867937478669,7.2992910263428215
635000,-344.32175798238984,7.295251214315309
636000,-344.31166657526626,7.295335190876591
637000,-346.9397512149683,7.807633495681036
638000,-346.9463380943814,7.807836824688577
639000,-347.40242171451723,7.790843604869617
640000,-348.35996094397416,7.843715432831198
641000,-348.27442954037383,7.846474059157474
642000,-350.46947322574255,7.972966350712584
643000,-350.02511330157796,8.010845398974858
644000,-349.1423051788656,7.957799617821799
645000,-349.32275395817237,7.972372223360746
646000,-350.3283598684339,7.913177316393307
647000,-350.3420274540916,7.913556825061162
648000,-348.2303065656533,7.7351654978580955
649000,-349.0063077638599,7.7752099862512525
650000,-350.6892051565444,7.819651256629856
651000,-349.21435562049504,7.771005244262469
652000,-347.8604301568601,7.723691203140672
653000,-348.3154153100149,7.658208863564464
654000,-348.9921944177381,7.577841277256984
655000,-349.06069617282606,7.579236523738942
656000,-348.2460534657879,7.571475344823165
657000,-348.1351153235433,7.569568741002182
658000,-348.3543264969447,7.547695847226561
659000,-348.44110217017436,7.5488846506489695
660000,-348.5196539190663,7.550017468314904
661000,-346.2887019533705,7.346799215940071
662000,-345.97221231911885,7.347660853865799
663000,-345.7123432000904,7.360941800623759
664000,-346.27523182814235,7.340708159825718
665000,-346.92786958583895,7.360178426374925
666000,-347.3634390548134,7.359278096929439
667000,-347.54997370664046,7.361008940819424
668000,-346.15859809989996,7.228387606818406
669000,-345.4846253434322,7.244086561638506
670000,-345.9441306318287,7.234573256446373
671000,-346.4262705474229,7.172459509756273
672000,-347.33419438869475,7.237464027597909
673000,-347.31693589074007,7.237025279370373
674000,-348.56170108625776,7.223308539758321
675000,-348.58455905470333,7.225246369152184
676000,-348.86729821454486,7.230558991578417
677000,-349.1320335240935,7.200479051838249
678000,-348.7554985754907,7.203273281804449
679000,-350.0055787725067,7.364831959326511
680000,-349.7733964322235,7.3622891882765416
681000,-351.54612905995475,7.508872244992384
682000,-353.6064546859484,7.706900936447056
683000,-354.2833316290044,7.765798306907072
684000,-353.905675268804,7.790080895382674
685000,-353.1588815171051,7.8043272753922865
686000,-352.9461706333212,7.829918991941794
687000,-353.9456425730352,7.8216483214716375
688000,-352.6361421170492,7.725328259611165
689000,-351.68354767263025,7.7326625941668015
690000,-351.6788155785047,7.733222225337366
691000,-351.6449967298964,7.733522720171256
692000,-353.30501972032687,7.528278110075372
693000,-354.19345475450496,7.517619246434419
694000,-354.575060353735,7.5112435440633645
695000,-354.6468502310661,7.5076161537333705
696000,-355.82704939848895,7.458322597002869
697000,-355.081341716409,7.51608502882699
698000,-353.1385173406777,7.382431608755465
699000,-353.49110345177,7.377612132063691
700000,-354.46966736335867,7.470815271516619
701000,-354.8932965883609,7.525319369172815
702000,-355.60006647576154,7.495159879373695
703000,-354.9535997745072,7.499878592052805
704000,-354.34173806822116,7.526298829634095
705000,-353.29021824323104,7.642318870169992
706000,-353.5865026447767,7.6252651227434445
707000,-353.5857657194023,7.625342290414503
708000,-349.81204719303344,7.196394709050653
709000,-350.5120278513399,7.183704351373765
710000,-352.246630015797,7.27166630126392
711000,-354.09932246897296,7.304478145030176
712000,-355.7480910252296,7.30775819695923
713000,-357.20030082949006,7.4678501118001535
714000,-357.3532292359545,7.462927451428698
715000,-357.99149151300793,7.389577428430743
716000,-359.671964250821,7.50766817071884
717000,-358.58343592154205,7.600362300640076
718000,-359.07795179988614,7.548129918707883
719000,-359.4223194865141,7.5629915565480115
720000,-359.7747352543647,7.566543173022458
721000,-359.0380883620943,7.540518342846974
722000,-359.8915605819127,7.506152639993312
723000,-360.4674587976098,7.491851383371854
724000,-360.20657568294587,7.4896063177309475
725000,-360.76818380563566,7.486227931563844
726000,-361.71493526814686,7.446975304452006
727000,-362.57280554573214,7.4047491744114
