Timesteps,Avg Return,Std Error
384000,-345.52219323294327,7.9191454864973725
385000,-345.6584551949464,7.911678156713971
386000,-345.3242886639401,7.937373579882066
387000,-343.36333980735037,7.863095585740064
388000,-342.4339024755802,7.900440883271186
389000,-340.29625265050936,8.093576742706215
390000,-339.683969966109,8.113371074743846
391000,-340.01656254494844,8.105557969364751
392000,-340.26495640413026,8.092932196502733
393000,-340.15701064479646,8.084794489063876
394000,-341.6221745402323,7.878623005842158
395000,-341.763032677836,7.874524642043963
396000,-339.56809001413944,7.978349223382179
397000,-339.7115673446117,7.973219672216679
398000,-340.41424284367514,8.023290551555478
399000,-339.8912870915953,8.046883474148427
400000,-340.2886744861111,8.033633560901091
401000,-341.25890359050516,7.973150615797593
402000,-339.82772120584167,7.951023744413556
403000,-338.5675823726544,7.964748775878755
404000,-338.4410610988829,7.96301119910035
405000,-338.63657276594495,7.979170509166421
406000,-337.0538009320932,8.019335628553389
407000,-336.7422207933954,8.016051701339956
408000,-337.43148390573236,7.999842587386247
409000,-339.08545603722894,7.898936223536026
410000,-338.506442031776,7.92042410287119
411000,-340.9155432044204,7.8789950452662625
412000,-341.30326841349955,7.891930185232144
413000,-341.5406994021079,7.914000686836054
414000,-341.7960189279573,7.93305628302152
415000,-340.0347920577204,8.117703771818627
416000,-339.2762523202699,8.050482097819186
417000,-338.9660450618222,8.03581427380459
418000,-339.0134332334359,8.035520264055343
419000,-338.8910926553541,8.041582967188676
420000,-338.7707654603427,8.039516205974099
421000,-339.9907553883645,7.956916070194163
422000,-338.0153745854256,7.751925158627981
423000,-337.59171667374125,7.749162225954135
424000,-337.0409041623102,7.806629709472025
425000,-338.49335265773925,7.760514712459154
426000,-340.86699238683684,7.651859215215888
427000,-341.4031421891546,7.62878046775987
428000,-341.03634788381004,7.598647393903223
429000,-341.1207211046408,7.598050133540521
430000,-340.2158392372883,7.6197952316221675
431000,-339.5027275867301,7.600429953714594
432000,-339.64139711846946,7.599127060879207
433000,-338.2481189473424,7.509019424351197
434000,-339.5989925977537,7.595289914559425
435000,-339.11200453538527,7.630766699965905
436000,-337.5369728773912,7.83202260386021
437000,-337.92986410781043,7.845497690377895
438000,-338.12387696522785,7.850327789753763
439000,-339.5704664821582,7.552954866064104
440000,-338.28163236408784,7.454220859204801
441000,-337.81774486949456,7.50028372097335
442000,-335.9192175859736,7.347259812085648
443000,-336.33845061299706,7.37910416517928
444000,-335.9651180026535,7.391825989210728
445000,-335.5664753640945,7.334118556178192
