Steps,AvgReturn,StdError
90000,10.290426,0.23074338047810924
91000,11.295893,0.16392861418343216
92000,11.247835,0.18624361765755829
93000,11.720266,0.22811312764971475
94000,13.063971,0.24553894374718435
95000,13.820295,0.21095245542263213
96000,13.821385,0.20613604265915286
97000,13.990817,0.08886512538747324
98000,16.943369,0.12510580837705032
99000,18.360018,0.23138913500995392
100000,14.676023,0.15909559576488708
101000,14.253126,0.1470492956602855
102000,15.272383,0.15051414758136974
103000,15.368648,0.3154865054075602
104000,15.391418,0.18800153640865266
105000,17.829657,0.17977393381259357
106000,18.622578,0.12923764782706398
107000,18.568445,0.28654680684299677
108000,19.39822,0.17003627212958952
109000,19.562859,0.4386370403100579
110000,20.3485,0.2884138969381788
111000,20.947456,0.42493731833482157
112000,21.347816,0.3135859401212352
113000,22.323101,0.33090494095507483
114000,22.702196,0.23445492344743585
115000,23.801403,0.409298787175271
116000,22.876886,0.16156932945631608
117000,23.014894,0.20782825503844307
118000,22.4905,0.39189270560771505
119000,21.724129,0.2966763506763681
120000,20.388462,0.16485191499319315
121000,19.133131,0.13325716820949843
122000,18.480925,0.2944661587206149
123000,18.513775,0.10117478816563581
124000,18.319235,0.20582419184977252
125000,19.739048,0.23029836400126008
126000,20.349207,0.1883941159588354
127000,21.283367,0.28235290823372744
128000,21.660929,0.1832520363301719
129000,22.04841,0.16390056740166378
130000,22.773912,0.29711363920931605
131000,21.557594,0.24918195304815757
132000,24.55968,0.34412602047316976
133000,25.965015,0.31348764444454025
134000,24.262775,0.33126419610326396
135000,25.109127,0.18868625108694576
136000,25.268293,0.32321160316360237
137000,24.587124,0.26868162886177643
138000,24.836819,0.2553428395640151
139000,25.916449,0.2827409829580751
140000,27.714071,0.2737018331605244
141000,27.551767,0.20366230896772386
142000,28.295544,0.28682086612183566
143000,28.270191,0.5159173463600171
144000,28.700024,0.26717573532508065
145000,28.387554,0.3216240573025647
146000,27.77509,0.5380834267005733
147000,28.284784,0.36209081353614136
148000,27.965435,0.40971801870759117
149000,27.52074,0.50489428257387
150000,25.925928,0.772475320283605
151000,26.986393,0.8366243417538728
152000,28.219173,0.9444627851563944
153000,26.594137,0.5374271546255656
154000,26.512106,1.0778071377671492
155000,26.93359,0.7354874959079277
156000,25.585375,0.727689359657697
157000,27.02151,0.8206025422741083
158000,29.257345,0.7048981075041746
159000,28.757812,0.6568680691203901
160000,28.344213,0.6359205912898404
161000,26.446507,0.8941040345455129
162000,28.573002,0.5302866475526863
163000,28.655624,0.4893806802245082
164000,28.279154,0.8036092083054529
165000,28.456549,0.46568186587868216
166000,27.640198,0.7186629703919052
167000,28.418865,0.6232658004219129
168000,28.212597,0.6305173260059588
169000,27.170898,0.8284601648437349
170000,27.204641,0.3919669692637415
171000,27.79804,0.6761635010312924
172000,27.915043,0.6094611291987692
173000,28.104029,0.5948571246952263
174000,29.121817,0.5156708814954987
175000,29.352848,0.5087408760750316
176000,29.10169,0.7912774454925973
177000,30.58374,0.41665292477541027
178000,28.050756,0.8515194447101245
179000,28.763754,0.5164537410613375
180000,29.996378,0.39048278936454384
181000,29.497227,0.4130010754605598
182000,29.220798,0.5474352566478254
183000,30.199026,0.8689557218048264
184000,29.66512,0.8635564147361137
185000,30.663416,0.5646047500401417
186000,29.053242,0.5656145472756655
187000,28.858667,0.4344155472864681
188000,28.007135,0.5494311772224343
189000,29.150854,0.5692169377495481
190000,28.90504,0.48382489171611737
191000,28.108746,0.6419759819471242
192000,29.363932,0.377840890968881
193000,29.235523,0.5083141050852468
194000,29.768763,0.41055082717913305
195000,30.038982,0.6844124214433327
196000,30.882462,0.6652094232809467
197000,30.413624,0.6121278730012925
198000,30.238266,0.5785897650858393
199000,30.361115,0.6574850229247199
200000,31.582804,0.4023483875223622
201000,31.327671,0.7740093736939311
202000,31.156696,0.39367066046702165
203000,30.304157,0.5031553444069429
204000,30.74791,0.6087108777864648
205000,31.50496,0.4671086328092868
206000,30.454853,0.5750591879443072
207000,31.451782,0.5226645953315417
208000,32.09181,0.6132826163065735
209000,31.561996,0.6477619877891972
210000,30.781223,0.4178689261725914
211000,31.399261,0.41444424071114994
212000,30.87827,0.32239112170501516
213000,32.936737,0.7102977161511858
214000,32.51079,0.5401720826019969
215000,31.147781,0.5422532367432431
216000,32.70364,0.7801096241231295
217000,32.97261,0.6061759237004232
218000,30.972118,0.7483308109097578
219000,31.751667,0.7766422276351509
220000,32.6623,0.5651535471489914
221000,34.132374,0.5792813218217815
222000,34.00257,0.4169173335486945
223000,32.457264,0.5979492446879034
224000,31.347345,0.37870336720554615
225000,27.499365,3.8236982798896304
226000,32.076904,0.5447515113687195
227000,31.569653,0.5391787590810333
228000,31.734173,0.565220007466542
229000,28.767954,2.636763602282659
230000,31.410843,0.43281639066093497
231000,27.326593,3.604858289099881
232000,31.907574,0.5235799608623213
233000,30.473156,0.8220452174599633
234000,31.458775,0.42538945959897484
235000,31.883932,0.5155596744978955
236000,32.458923,0.6946534927012494
237000,30.750248,0.5970058700726429
238000,30.845938,0.5461661774700934
239000,31.34816,0.3853439705512338
240000,28.853504,2.816499744564711
241000,31.647552,0.7686388673527332
242000,31.6447,0.6066849878684343
243000,30.906391,0.7566630423267823
244000,31.305737,0.46011593680000135
245000,31.21969,0.7690863341532584
246000,31.343576,0.9940597489850507
247000,27.518072,2.4547179733900446
248000,30.378712,1.4305119299164364
249000,26.58392,2.5819861264409134
250000,30.81406,0.4028216392674163
251000,28.999105,0.64837298542213
252000,29.541864,0.6103244347757555
253000,29.494772,1.5163837870229155
254000,30.475845,0.6829022681131695
255000,27.504766,3.2028408460629283
256000,29.411846,1.2859767605909467
257000,23.970797,3.2888660557342377
258000,32.38361,0.4862319766035591
259000,29.957333,1.0439306966979713
260000,30.668365,0.4598457603417567
261000,30.717672,0.7765065174007878
262000,30.499334,0.781030945825306
263000,29.460892,0.7914351709427571
264000,29.06046,0.8985307516012896
265000,30.781738,0.7013635344501863
266000,28.079147,0.6082639764452495
267000,28.358963,0.6726811010229593
268000,25.70206,2.6441049228051083
269000,28.225622,0.5457948214926736
270000,24.202805,3.1835518980854456
271000,28.706974,0.6754268960369991
272000,24.69759,2.872456089975625
273000,28.28828,0.4774465107010492
274000,27.402668,0.7267837200270469
275000,27.669626,0.40313923891311343
276000,27.869303,0.7786224661382333
277000,28.938604,0.7295490422359201
278000,26.72663,2.8240678519676963
279000,28.122736,0.6409023632041624
280000,29.081055,0.6321040802239626
281000,28.334705,0.6986320644053292
282000,28.41544,0.6420133776561487
283000,28.328451,0.5846649091216803
284000,29.26333,0.3896570679830187
285000,27.849026,0.8204144328103661
286000,28.138428,0.2932852534979315
287000,28.84345,0.7247510822945855
288000,28.607128,0.4285791024739568
289000,29.670975,0.5695465628299012
290000,29.690683,0.6343511778240052
291000,28.03573,0.4180309114162188
292000,27.46287,0.4523687672822315
293000,28.755117,0.43781309070103697
294000,26.979242,0.787227173548029
295000,27.64819,0.5652563476515214
296000,27.540157,0.6280048395031615
297000,28.24385,0.5320802090889446
298000,28.764975,0.7362862260317296
299000,28.405788,0.6046315412333705
300000,28.530405,0.5514659260029857
301000,27.381268,0.7133496885328638
302000,28.560019,0.28741220461942946
303000,28.419922,0.609331601319527
304000,28.166367,0.5133695751962856
305000,26.533783,0.3788924567987588
306000,27.794464,0.4563684117699249
307000,26.859081,0.574189247644752
308000,26.216482,2.7984318871181983
309000,28.518616,0.5541051130884759
310000,28.525492,0.7826727380828016
311000,26.730083,1.7949120038794162
312000,29.091034,0.5685170499131075
313000,28.368298,0.6290743492418052
314000,28.533188,0.45004706675057654
315000,29.462292,0.36588383919201684
316000,29.043396,0.6789975830922429
317000,28.676472,0.517123282581483
318000,28.572926,0.4330356003867188
319000,29.71824,0.5134156412813944
320000,28.026423,0.5851134691435379
321000,28.91776,0.5115265548190593
322000,29.129568,0.5138289166423174
323000,29.32695,0.462916317486085
324000,27.960415,0.37298299234070265
325000,27.896505,0.4799193773548698
326000,28.171906,0.46362366938541566
327000,28.502499,0.6643858883420862
328000,25.722397,2.765052597874237
329000,29.259485,0.3603620159395041
330000,28.89587,0.3687124928435928
331000,28.365698,0.4882674416325698
332000,27.506351,1.9139429980718894
333000,26.035791,1.7516115425577623
334000,28.486471,0.5051755043373003
335000,25.265787,2.438845756746378
336000,28.199625,0.6190947086714742
337000,28.184223,0.5177758980196204
338000,27.550669,1.0757089067547456
339000,27.901693,0.48387125937952474
340000,26.601078,0.5799291497044289
341000,25.227295,3.316704145320002
342000,27.578934,0.3101321523539803
343000,27.124836,0.657644407055522
344000,27.180649,0.4580222294620765
345000,26.36712,0.5857876851273115
346000,25.18424,2.3925640431540645
347000,25.750198,1.2478688744143256
348000,24.476376,1.8833625062279444
349000,24.95694,1.4832005236730346
350000,27.234852,0.3770808382618727
351000,27.502216,0.5598043774724184
352000,27.516901,0.3267725643187168
353000,27.838139,0.562129998521955
354000,26.488102,0.8878818710891117
355000,25.058353,1.7038267627253019
356000,27.363155,0.41479957534145745
357000,27.473852,0.3327168233729722
358000,27.811,0.7902615789938143
359000,26.87325,0.395515678800476
360000,27.373713,0.24140136488517577
361000,26.522644,0.46034223361580195
362000,27.499197,0.34946855542717387
363000,28.178314,0.5093143649070779
364000,28.068014,0.4403585623302418
365000,27.693775,0.3357465166578423
366000,27.811808,0.413276454144455
367000,27.15862,0.3609515261186627
368000,27.750223,0.45095131158159574
369000,27.806513,0.3891334903593882
370000,27.683218,0.43204664975108464
371000,28.355642,0.6843456972447708
372000,27.721212,0.3598945695766977
373000,28.320328,0.5388442710506154
374000,28.25034,0.29818722025499056
375000,27.8301,0.337101545650671
376000,28.281595,0.41225598857661877
377000,27.911404,0.36998994081911063
378000,25.583862,2.331398234213397
379000,28.421406,0.6609999933893003
380000,27.475397,0.5393715053111162
381000,28.843277,0.4331020607042694
382000,27.128042,1.138810471399454
383000,27.598827,0.45928863213240867
384000,28.158375,0.7076540807857916
385000,28.758463,0.49687241292337675
386000,25.77007,3.151412095648668
387000,25.729303,3.1694727152160147
388000,28.40701,0.43723881022595684
389000,28.209873,0.320466562095309
390000,27.810543,0.5415045309197191
391000,28.71586,0.2589731637278041
392000,28.118526,0.3500466056309862
393000,29.350672,0.5728861655138545
394000,28.779652,0.43314345232575013
395000,29.414495,0.31759580057379316
396000,29.265024,0.43496487215734025
397000,28.45546,0.4032857682689383
398000,22.653086,4.062389963762022
399000,29.428738,0.40519310021833777
400000,29.49497,0.4109546405209381
401000,29.475681,0.583265811999971
402000,30.148335,0.5269454238853781
403000,28.370945,0.40989059688895635
404000,28.524282,0.3112910046635797
405000,28.380375,0.4167212322600397
406000,28.658249,0.620805373872909
407000,29.569382,0.32119170711425615
408000,28.531765,0.2532090034637348
409000,28.434958,0.4150195013157004
410000,28.92897,0.43567867029280316
411000,29.034323,0.48436177648217293
412000,28.322403,0.5305048394517123
413000,28.63301,0.4189252418606719
414000,28.812397,0.4498509277646345
415000,29.135494,0.6561670503653297
416000,28.623383,0.6938447350990197
417000,29.27328,0.450885077447769
418000,25.754211,2.245088183839074
419000,28.910755,0.5446669940505411
420000,28.746058,0.4093672831463371
421000,27.927074,1.7265841627148082
422000,28.035091,0.2733540945336124
423000,29.106009,0.4343654475916157
424000,27.604431,0.4307278855486607
425000,28.808878,0.39332682350934767
426000,27.323956,1.2976917203886218
427000,28.784008,0.4350976420032922
428000,27.570074,0.9096635144935469
429000,29.44072,0.24803440992475514
430000,28.718988,0.3650677306187591
431000,25.88612,1.9748376881221288
432000,29.110188,0.5355036882371917
433000,26.20697,3.1405432137676725
434000,29.920902,0.5171849176462563
435000,29.07519,0.41777434367869776
436000,28.818165,0.414345888488524
437000,29.23171,0.5427675785314795
438000,29.262691,0.37413046006953043
439000,28.704983,0.36930158835259086
440000,29.42833,0.412713030488124
441000,28.457073,1.1131136631282164
442000,28.49973,0.4429073890180184
443000,28.841095,0.4563764035948374
444000,28.689886,0.3688900470668846
445000,26.322657,2.0333972574064263
446000,28.372934,0.35805984260268253
447000,29.159042,0.32384593541738815
448000,27.822968,0.3735590068909996
449000,28.44306,0.4192887191050413
450000,27.357212,0.36969846539352846
451000,28.873959,0.4324438660676081
452000,28.75661,0.3353077202334014
453000,29.007563,0.5855696440174347
454000,28.111227,0.5292535533935968
455000,27.993664,0.4953107274014428
456000,27.651997,0.435433637925203
457000,28.099634,0.3342759077820809
458000,24.987911,3.0486682898387136
459000,27.521275,0.5231968056339693
460000,28.332104,0.31626097732696956
461000,28.478298,0.36131583270335316
462000,27.950281,0.6672011971539499
463000,28.736963,0.291198708644598
464000,25.41477,2.6670269845456422
465000,27.79015,0.3599870787197886
466000,28.396646,0.4359815302991569
467000,26.299469,1.9515383519300658
468000,27.986858,0.26855971583457355
469000,28.194805,0.36934199984460125
470000,25.83344,2.276250872588437
471000,28.78391,0.37868576257236625
472000,27.542233,0.8367690239426189
473000,28.913635,0.3265649653574285
474000,28.278128,0.5921151371072062
475000,28.754745,0.5064143125933119
476000,28.834362,0.3959009827742054
477000,26.37743,2.3767452058692475
478000,27.869177,1.7863750761922275
479000,28.6345,0.4093295481617267
480000,28.514587,0.3556951294661919
481000,29.170902,0.39436206641381455
482000,24.807175,3.0259323019084072
483000,28.26389,0.434699520951873
484000,28.635662,0.6172919489971089
485000,28.797867,0.42987815099511073
486000,28.846903,0.31800372291991635
487000,28.365732,0.4252004454003368
488000,28.28841,0.8198943610344566
489000,28.86382,0.39230123111043547
490000,28.603765,1.2363548411580825
491000,26.279062,3.111401401197126
492000,28.579342,0.45492332395768126
493000,29.482224,0.4453442924597328
494000,28.390614,0.2502541015969138
495000,27.591913,0.7861852205264185
496000,30.006107,0.38984321718782017
497000,28.676472,0.517367259425038
498000,27.26032,1.8734586749024202
499000,29.09581,0.22731430328269464
500000,29.373692,0.4538315351222297
501000,28.6578,0.47836643760359476
502000,25.96051,3.167641531787008
503000,29.552591,0.5235725344967186
504000,29.278198,0.4011588873181691
505000,28.874622,0.3230923666437994
506000,28.795933,0.6990155966065544
507000,28.421707,0.3854834882116166
508000,26.78838,3.313288167931932
509000,29.471964,0.4807668500711803
510000,29.32879,0.33344136523532214
511000,29.425861,0.5330829192344517
512000,29.355133,0.3372026874725589
513000,29.652603,0.4536040319932348
514000,29.146091,0.37218358366572907
515000,29.49801,0.4059179436589863
516000,29.336864,0.36998221287520944
517000,29.23367,0.3911303156688927
518000,29.313496,0.41728582453227775
519000,30.064077,0.5767827079207192
520000,29.847748,0.34217748538872617
521000,30.07421,0.4433518400355578
522000,29.345957,0.46301116386098995
523000,28.300833,0.4261891321549597
524000,24.535465,2.4007006256498817
525000,28.748978,0.3752109774160724
526000,29.495728,0.3793126684605494
527000,30.07548,0.4991819749285137
528000,29.323685,0.3478522465359087
529000,28.504902,0.37375578673082616
530000,26.37707,2.8283276454352064
531000,28.380783,0.392769393721701
532000,30.138372,0.5195238835355052
533000,29.123825,0.27225320180327234
534000,28.642376,0.7057343841261502
535000,29.32729,0.418405810938647
536000,29.244013,0.3320151637640274
537000,28.413479,1.1607360430468887
538000,28.535412,0.33279681701667185
539000,29.86442,0.5915281149490109
540000,29.299902,0.4165871807063188
541000,29.750443,0.4835883412381649
542000,29.140635,0.6021071423877792
543000,29.581982,0.3436934441011372
544000,28.70226,0.6178186554955873
545000,29.146595,0.4944845913497571
546000,29.442928,0.4091457738860266
547000,28.610397,0.4674741457071715
548000,29.013697,0.37177543513588185
549000,28.95432,0.2605478736625082
550000,26.81425,2.47633766924814
551000,26.893036,1.9251036569567659
552000,28.774637,0.3619963441341097
553000,29.32378,0.33980331023311744
554000,28.635656,0.41213188910675114
555000,29.121067,0.34578888551427894
556000,29.47594,0.37414715996781456
557000,29.387579,0.39848068354029964
558000,29.018534,0.4052211846973935
559000,29.083261,0.21617586694869523
560000,28.903255,0.5217084790331661
561000,29.431992,0.21843082443314463
562000,29.996105,0.28447104341383767
563000,29.875452,0.42569918051162137
564000,29.40001,0.41201906112579306
565000,30.082458,0.4583622966910182
566000,30.61079,0.36928338056281385
567000,26.490866,3.112091412344288
568000,30.060139,0.3882421003033462
569000,29.199219,0.3196537708833357
570000,30.568417,0.36340418702647814
571000,29.364416,0.4069676623217853
572000,27.123926,2.2713087582203793
573000,30.268143,0.3362643642937997
574000,29.345417,0.5629565115465139
575000,30.700161,0.47180820283070807
576000,28.923893,0.3959912300800569
577000,29.12833,0.5444203406995861
578000,29.8194,0.4807059312548662
579000,29.694637,0.35143729625762266
580000,27.456455,2.4151071717624264
581000,29.442455,0.38418907645680334
582000,29.62679,0.4559364762517768
583000,30.031689,0.3792095663797207
584000,26.697681,2.528474525507477
585000,30.292007,0.32414302773878145
586000,29.458338,0.5667491979268034
587000,27.838932,1.5849219790507865
588000,29.724514,0.3408616238774261
589000,29.544949,0.452049131983019
590000,29.853384,0.40217226579598864
591000,29.833609,0.4178901497453543
592000,30.173437,0.3665269172164616
593000,29.762487,0.5352101394608068
594000,29.20635,0.4415778433914201
595000,29.540506,0.3434778533149364
596000,29.201422,0.3597214259360227
597000,29.55534,0.40231219812653196
598000,30.379444,0.4216983297107337
599000,29.96901,0.45607814265753704
600000,29.324545,0.42038461694481105
601000,27.120342,2.47033897531099
602000,27.339066,2.166961159018551
603000,29.339222,0.4760462072661454
604000,29.550083,0.3801000140035796
605000,30.206888,0.3975249442147971
606000,29.66948,0.38756170196445167
607000,30.275259,0.3702604942502285
608000,28.79253,0.43075811877309383
609000,30.045975,0.38675072022226986
610000,30.378582,0.3891128699432225
611000,30.06487,0.47544501092791663
612000,29.557247,0.3071155400278114
613000,29.329538,0.2450177410526552
614000,30.144648,0.34039674093015765
615000,29.466122,0.5899891985886201
616000,28.853205,0.8537944006054989
617000,29.783503,0.3711068360479194
618000,29.452785,0.42234397115071637
619000,30.035938,0.3673444582866376
620000,30.38049,0.389223775362527
621000,29.609034,0.4068315751145489
622000,29.04668,0.3277677727040466
623000,29.512264,0.3554585035936648
624000,27.628998,1.3491215263269272
625000,30.097559,0.37053621220970967
626000,29.741568,0.26395512412856276
627000,29.700466,0.40469647615514326
628000,30.807983,0.31873339161334224
629000,30.686329,0.3288845171437061
630000,30.213482,0.22761953821814976
631000,27.893011,2.3628600886349562
632000,29.850796,0.27877309843495146
633000,30.081314,0.31101736005490127
634000,30.03178,0.4469512147264545
635000,29.80697,0.4352785889824431
636000,29.875818,0.3365258326786727
637000,29.902332,0.5132737109946228
638000,31.044216,0.31232204432051003
639000,29.643505,0.3839867551157403
640000,30.567822,0.40742387489296944
641000,30.34605,0.32575711249009454
642000,29.651648,1.1188869272871742
643000,30.868275,0.3510874654312643
644000,30.970922,0.513076780365647
645000,29.838623,0.41351786757247216
646000,30.695389,0.26647592288321464
647000,30.208658,0.24551040690068077
648000,30.632519,0.28571969066184066
649000,29.39891,0.34917116152748195
650000,30.693172,0.3635673785832998
651000,29.70931,0.4355472575491948
652000,30.186163,0.3014436250258217
653000,29.699993,0.44737651552203367
654000,30.39771,0.3814250736529865
655000,30.206295,0.2592235302615605
656000,30.531372,0.3299682764569578
657000,29.60426,0.2713028343412134
658000,29.923218,0.4916601597943613
659000,30.375708,0.3508568711247089
660000,30.93258,0.5867787468110358
661000,29.617243,0.395074997511669
662000,29.928661,0.3584541939253694
663000,27.787848,2.273832667001235
664000,30.66862,0.3165259138622763
665000,30.53747,0.4740929223234991
666000,29.268896,0.40450433308165745
667000,29.477688,0.21605632885059367
668000,30.005112,0.4880291947766878
669000,29.728964,0.3601911341360685
670000,30.046307,0.37871105745216005
671000,30.455286,0.32610407832261634
672000,30.446201,0.4013404374539172
673000,30.95543,0.3548614539570416
674000,30.004047,0.41866709083708337
675000,30.218754,0.5687377675303842
676000,30.679525,0.2377726617047417
677000,30.558035,0.3754443613218897
678000,29.984081,0.36291137038930327
679000,30.70139,0.22617820128599478
680000,29.94812,0.45566645058268146
681000,30.342514,0.18918694645717113
682000,30.509882,0.35217657775931593
683000,29.84642,0.28230246926328917
684000,30.075506,0.319276948799254
685000,29.532568,0.27708542857878365
686000,31.038433,0.29314222998982764
687000,30.124126,0.6632245857088109
688000,30.890324,0.41093662121759766
689000,30.28063,0.24806871445621917
690000,30.259853,0.4272775659318395
691000,30.643927,0.36362569628678865
692000,29.97469,0.44227999306510013
693000,30.408972,0.41515570161479876
694000,30.138046,0.41773053943082833
695000,30.838268,0.433374913669914
696000,30.323563,0.4428626046406786
697000,30.310154,0.2377659515875982
698000,30.219645,0.2699778312377375
699000,29.58057,0.43144914774701354
700000,30.15646,0.39464355205825613
701000,30.219181,0.3387143109969278
702000,30.592499,0.25617738211077384
703000,29.939716,0.3379157316622753
704000,29.57366,0.43231241562671247
705000,30.401798,0.2529343975742297
706000,30.181452,0.3653453334426064
707000,30.890995,0.44795509348786855
708000,30.727188,0.34554423011955204
709000,30.4307,0.18518464431072149
710000,30.734747,0.2463208985781274
711000,30.69516,0.37448383444089717
712000,31.30343,0.2984557568812366
713000,30.948986,0.3166248692414994
714000,28.476414,1.9126160535581163
715000,30.224112,0.3261977560816142
716000,30.089275,0.40352152710385697
717000,30.867767,0.381272173455604
718000,31.431873,0.36912064137344003
719000,30.377096,0.39436824876893556
720000,30.044384,0.3559224441087502
721000,30.068094,0.38005685060959465
722000,30.446468,0.27841097829292577
723000,30.104752,0.13212203691794716
724000,29.946121,0.42178612669290916
725000,30.312939,0.2641987805451756
726000,30.295675,0.27363561787534135
727000,30.698523,0.2218988052290767
728000,30.86449,0.3969675144271505
729000,31.042578,0.21829532153386177
730000,31.022562,0.3096133811344835
731000,26.80134,3.212200328559507
732000,30.93341,0.2920744543264009
733000,28.847528,2.158636542453566
734000,30.477667,0.34997200269937384
735000,30.5881,0.20090759854523213
736000,31.210663,0.26281404608993625
737000,30.217884,0.3489810164102242
738000,30.754217,0.2118262973914252
739000,31.066687,0.35630186730565716
740000,30.55281,0.3699473805817229
741000,30.886139,0.2705794422461268
742000,31.199167,0.1867563196137961
743000,31.211948,0.34240781581427027
744000,30.835978,0.3510521053757552
745000,30.377441,0.3610691416551108
746000,30.948017,0.28177953249354315
747000,30.866516,0.3779032799794007
748000,31.332693,0.2989557737002902
749000,30.554272,0.29988604850820594
750000,30.892227,0.272584919083072
751000,31.126919,0.21789066000309196
752000,31.398407,0.4380619304946567
753000,31.658691,0.08498203148786106
754000,31.306208,0.22134224247903847
755000,30.985775,0.2559443563291861
756000,31.237432,0.2780413940880101
757000,31.145248,0.2900044020362713
758000,31.152887,0.2650710957738321
759000,30.94816,0.32727412672655065
760000,31.335552,0.26798686785641174
761000,30.958073,0.2522373370343383
762000,31.332388,0.28418778599689193
763000,31.820984,0.24948451147621276
764000,31.894848,0.2551007475848262
765000,31.52977,0.34541530539690707
766000,31.454752,0.2798561791970314
767000,31.387226,0.30214494535918063
768000,31.897495,0.4135084809479287
769000,31.538244,0.4121460632867846
770000,31.496073,0.2754516658434879
771000,29.343454,2.4477563399455136
772000,31.401539,0.27125671171017357
773000,32.529217,0.25107612864428125
774000,31.52859,0.25627498038765334
775000,31.16814,0.2977901924249037
776000,31.90832,0.4319246990265944
777000,31.691854,0.2852324155259023
778000,31.696299,0.1793014737105732
779000,31.993816,0.28401347374030994
780000,32.228237,0.3939547849215758
781000,32.095356,0.3053869309176107
782000,31.605495,0.32696847712093496
783000,31.865915,0.3085181806945292
784000,31.752172,0.27541476019919864
785000,31.715265,0.2741066643290871
786000,32.06556,0.18283989188786845
787000,31.952585,0.18214449002861927
788000,32.155586,0.32913893613584966
789000,32.37953,0.1386255446539625
790000,31.979115,0.24464536724847766
791000,31.952423,0.20921890796779216
792000,32.186966,0.3228251682712533
793000,32.240883,0.20232011590122861
794000,31.9482,0.2905446041636113
795000,31.587616,0.15354668701143268
796000,32.81353,0.2445112214515384
797000,32.59286,0.3565392094266434
798000,31.950562,0.41758842065762025
799000,32.038113,0.15660621769921898
800000,32.00421,0.3366913614673084
801000,32.493214,0.16941585017482597
802000,32.18432,0.3048466722443397
803000,32.27334,0.2236460556478586
804000,32.379936,0.27844735617519256
805000,31.895626,0.36715962848689243
806000,32.099648,0.29727730198222924
807000,32.16499,0.24438815865707214
808000,32.134365,0.4590674244503967
809000,32.05509,0.28949893795919956
810000,32.1994,0.21422471190278267
811000,31.86918,0.2735501581249799
812000,30.97495,1.2006939612961782
813000,32.43279,0.17503169046192252
814000,31.4927,0.3069953045298943
815000,32.520485,0.3319091212947875
816000,32.387066,0.39187427163421407
817000,32.07909,0.4067506013413789
818000,32.841694,0.34140028041598586
819000,30.38068,1.9471134443440805
