Steps,Average Return,Standard Error
194000,317.94031596085654,3.895582026939608
195000,321.7125617512021,4.069209847942657
196000,324.8176607426085,4.724598262147431
197000,316.7143117051688,2.8344543942360962
198000,322.5692449760063,2.6146837916422836
199000,321.40535814362926,3.5330977798151144
200000,320.40901792454025,3.067546569988788
201000,320.8823604300966,5.134290164206629
202000,327.04747000890114,4.758434895488899
203000,324.7758120600641,2.5802657967364206
204000,332.1492863446684,3.9630754729807807
205000,334.96391190411765,2.782104162461659
206000,332.505512007488,3.93251105692432
207000,329.83313193537884,3.8678649770613815
208000,332.2932150122348,3.3884982095958334
209000,329.1417632538545,2.840844422470465
210000,324.3163534750905,3.549140797036077
211000,321.3869042842205,3.4356260510559142
212000,329.665571363966,1.79772405191686
213000,329.87069134518146,3.9595522800655183
214000,325.2626967877087,4.5500659224924735
215000,321.90144146200214,5.425280522628737
216000,319.91618959768505,3.378047801606439
217000,316.8622854850017,3.7982637165701796
218000,322.08324101760707,3.5846062028655217
219000,319.6317525041237,2.5329473941574348
220000,316.83271867135556,3.2969247900732253
221000,311.2724526633527,4.8811569445481435
222000,319.9255549258979,3.045645812837376
223000,324.65087553061596,4.802155302504532
224000,327.2795503968391,2.9712730969598593
225000,322.9621297208466,2.906992375112961
226000,333.8400168313633,3.2373178034387258
227000,339.4878988520348,3.8427384647600165
228000,335.1581328558651,4.677047813989872
229000,331.3014058197006,3.5570778121986684
230000,332.8695854448998,2.7152614486554034
231000,336.95174159730834,2.4110536604450865
232000,341.63221557553845,3.795541394123473
233000,338.4926237644443,4.128538369918556
234000,334.08615170600416,4.358169958290103
235000,333.3480279051098,3.197075235740196
236000,334.60277474776257,2.722881606852042
237000,335.95029733898934,4.373325873327591
238000,334.99111335289734,4.131378776388179
239000,334.78377386927207,3.966574191831795
240000,336.5504996226303,4.3732749878607535
241000,339.94302723555154,5.276746686328504
242000,341.34831657504435,5.243608313370362
243000,336.45746451189615,2.469066422130033
244000,342.4295401370125,4.540279965576323
245000,346.9217021139922,4.478163358800172
246000,345.47955290361153,4.723518114923472
247000,356.43539691471767,6.969015285389031
248000,360.8343010236606,5.719954870961597
249000,352.6048718625889,5.348798966963628
250000,353.7148410425888,5.665526491606231
251000,358.82240904762403,5.380261840496382
252000,352.4745393130287,3.8157210047810586
253000,343.8964923408399,4.455342338969668
254000,343.7533435267133,4.9438767898280185
255000,350.7972711070205,5.173699492073327
256000,346.73227644428147,4.032715219616927
257000,337.37538924068474,4.3891288761456275
258000,339.007550584439,4.393265350078176
259000,338.80017161192137,4.233125588114753
260000,343.3300151512452,4.73043291699324
261000,355.34518173957565,6.456580633517011
262000,365.4331638613897,5.567611026529331
263000,362.29217545222525,5.796637144622588
264000,339.23931962776675,7.7534296260607425
265000,343.6714719500427,9.985094706743203
266000,352.47218788525885,9.319085610534088
267000,346.8079387504136,8.30572639444635
268000,342.9117481214873,8.260026356812771
269000,346.3844198615692,10.080496311400202
270000,359.8590473897756,9.950275697723335
271000,336.201693403794,8.045282794919919
272000,321.3754689005582,9.073799711389139
273000,310.39585074251573,8.484949610872004
274000,304.70289637730474,9.831095172039552
275000,329.9189393525916,7.763628489662099
276000,360.77185131121786,17.902718323042002
277000,354.9359036067193,22.913087299483358
278000,392.24468140453365,40.59207145327349
279000,332.9293938561138,35.20548110790164
280000,205.16363708492548,48.943008979514865
281000,252.22747408792048,31.111049110853347
282000,323.85232814314014,42.48823402530929
283000,303.21205622383275,41.00267635546907
284000,129.12735313111523,22.114172234934685
285000,209.5143172780909,53.481818879933996
286000,144.98128889044204,35.458649660771314
287000,88.15552262478032,0.8843590525595861
288000,104.15563787015262,12.883794790164398
289000,99.7156718600368,5.496129712336158
290000,162.92778280451927,24.036968837255554
291000,206.23159700375413,31.975468097334605
292000,325.4075922665477,40.27062223409447
293000,314.57452934713785,16.04219863595638
294000,310.5211721932303,27.493618175983478
295000,346.5620984578857,21.561068385641452
296000,320.1380855246045,25.83814011258573
