Time Steps,Average Return
78000,400.73111207098765
113000,370.2624911368498
309000,461.43594513559134
359000,339.47349447510373
526000,408.6881635069132
723000,313.66144426613954
877000,406.5635508561301
944000,354.30411508431155
985000,352.61257910848946
