Timesteps,Avg Return,Std Error
276000,-593.463190603525,0.1328211998190168
278000,-593.5066738176755,0.12408771898905684
280000,-593.5004966859865,0.12518607826575118
282000,-593.473567496805,0.12171155246863989
284000,-593.4830595554697,0.12219084758963727
286000,-593.5581659855711,0.1200901081463214
288000,-593.578230637171,0.1174570082445199
290000,-593.5560641962272,0.1183220842939775
292000,-593.5432021241766,0.11945616084819062
294000,-593.5579997642759,0.12125604203646523
296000,-593.5543477915994,0.12403496331417492
298000,-593.5589078823059,0.12467336733736012
300000,-593.5498965447445,0.12481788361260167
302000,-593.5321530525144,0.1259743830325679
304000,-593.5340991348645,0.12695899032535773
306000,-593.5601283734126,0.1280504799161218
308000,-593.5676792777368,0.12902360846990285
310000,-593.5374105364847,0.128975896583199
312000,-593.5133935714589,0.1301704721677944
314000,-593.5090964273268,0.1301705868151566
316000,-593.4816628894536,0.12678697655733243
318000,-593.5307958978805,0.12502870329025423
320000,-593.5220120001094,0.12657964616546905
322000,-593.5301544708516,0.12939864801511042
324000,-593.5378388971061,0.12996012238471166
326000,-593.527671279054,0.13088245239105972
328000,-593.564575451323,0.1271350338695089
330000,-593.52227420193,0.12819332076174988
332000,-593.5388024760482,0.1290126326792673
334000,-593.5807809944441,0.1320088021025671
336000,-593.5849655666259,0.13215786617630115
338000,-593.5924704578215,0.1315527803272695
340000,-593.5858674819049,0.13141979511325
342000,-593.5799217866384,0.12925831096044438
344000,-593.6214796386453,0.1285094614175337
346000,-593.585280374552,0.1281354584582418
348000,-593.6239620238077,0.12719052396340588
350000,-593.6025304446557,0.12782581663713985
352000,-593.5746177267404,0.12696230272460735
354000,-593.5885399630297,0.1281287079697155
356000,-593.5895145638972,0.12818746838407422
358000,-593.6136740268227,0.1292607526823294
360000,-593.6191039760442,0.12576625666599803
362000,-593.6052420359072,0.12996957119005198
364000,-593.6026212989976,0.12943052030199598
366000,-593.5830752986495,0.1298209274144326
368000,-593.5774312378456,0.1319350452933138
370000,-593.594622723719,0.1319058026373921
372000,-593.616838206459,0.13025155248504047
374000,-593.5796186682717,0.1328039046654767
376000,-593.6176942187343,0.13241642812064097
378000,-593.6440524193771,0.13067454119723737
380000,-593.6772050846535,0.12787786233682016
382000,-593.7049643581499,0.1301020662687806
384000,-593.7228214267266,0.12859936597336968
386000,-593.6951842889674,0.12724027093378354
388000,-593.722758948558,0.128447204437512
390000,-593.7310696016511,0.1261384473113849
392000,-593.7695262430008,0.12620520815101638
394000,-593.7192518386215,0.12717504433064936
396000,-593.7134422961013,0.12444150922912908
398000,-593.6918760142062,0.1245621109539363
400000,-593.7130903395275,0.12521643145740627
402000,-593.75253805533,0.12486396038985878
404000,-593.7754915943626,0.12313956819626386
406000,-593.7280892320618,0.12437270009333586
408000,-593.7021895781311,0.12349725793921104
410000,-593.7169795110281,0.12285369744283199
412000,-593.7261004116365,0.12141319437676779
414000,-593.7550921320493,0.1254574937193029
416000,-593.7426696701779,0.1253254300117093
418000,-593.7496204854455,0.12553290908719392
420000,-593.7322132229044,0.12365034891967301
422000,-593.705356373675,0.12012304106421104
424000,-593.7104588944725,0.12019968282632518
426000,-593.7264386284182,0.12005008462724767
428000,-593.6897040185116,0.12128960450481627
430000,-593.7117629406127,0.11968782528511199
432000,-593.6808244794641,0.11883919846192603
434000,-593.6623923005623,0.11706807255642197
436000,-593.6271044579609,0.1168346883570617
438000,-593.6502653458452,0.11756384549509631
440000,-593.6581129705792,0.11745611264902604
442000,-593.6440077787303,0.11734268573104914
444000,-593.6336317071286,0.11663877379331362
446000,-593.6592654854522,0.11646350646464251
448000,-593.6803533125867,0.11619975981210459
450000,-593.6662856227832,0.12008607717333267
452000,-593.6659968146682,0.1200218587699452
454000,-593.6487110210226,0.11913309805140411
456000,-593.6128961578394,0.12215719351828443
458000,-593.6090148647128,0.12096156745279432
460000,-593.6454725696256,0.1231241540374568
462000,-593.6208858888281,0.11752285217663028
464000,-593.6262446706959,0.1179495486227469
466000,-593.6693640950857,0.11827493114568188
468000,-593.6756253820569,0.11709086166971097
470000,-593.6753431371524,0.11778701810022463
472000,-593.709444451091,0.12047286663571447
474000,-593.7452759562848,0.11820756818675957
476000,-593.7068546983588,0.11894130726174659
478000,-593.7110031753659,0.1191159180837992
480000,-593.6969103859213,0.11958527590387184
482000,-593.6743904037434,0.11783642523224278
484000,-593.6447211809904,0.11801402409412527
486000,-593.6189003921431,0.11937559257177657
488000,-593.607389620055,0.11867724889814797
490000,-593.6117016205993,0.11888305192744639
492000,-593.6096687815157,0.11726424935251079
494000,-593.647391602002,0.11584636635806253
496000,-593.6175181997982,0.11858977044316794
498000,-593.6318899927237,0.11893989739220115
500000,-593.6008726561955,0.11821002332964221
502000,-593.5534471544933,0.11843293990605748
504000,-593.5603366526161,0.120074092281092
506000,-593.5871188739933,0.1190794056174301
508000,-593.6212157328268,0.12101951087905946
510000,-593.6155738942605,0.11982025621315437
512000,-593.6330268933507,0.11999953800760284
514000,-593.6052050208405,0.1157086236834551
516000,-593.6083597185788,0.11748341260688633
518000,-593.5961269276147,0.11892260789277284
520000,-593.591412465474,0.11919489842934401
522000,-593.5665862566011,0.12185918770426632
524000,-593.5551771471148,0.12114869689088045
526000,-593.521071939931,0.12098556961353839
528000,-593.5469066861173,0.12027945901477448
530000,-593.5390300848107,0.1201556241707192
532000,-593.5548437619277,0.12153848575176271
534000,-593.5424539891527,0.12020846330604887
536000,-593.5704596781588,0.12002387257616091
538000,-593.5378444944719,0.11951657865974916
540000,-593.5347335964901,0.11958974510201761
542000,-593.5719100251724,0.12233574803014495
544000,-593.5998395865122,0.12460258907634551
546000,-593.5720715443274,0.12480360463759069
548000,-593.5485099686929,0.12314987959645937
550000,-593.5731897564722,0.11879135582208959
552000,-593.58232795129,0.11865272115458692
554000,-593.580398245731,0.11891335743909977
556000,-593.6038692307745,0.1160573531121544
558000,-593.5795214453568,0.11616388134453977
560000,-593.5274536692683,0.11541584155201212
562000,-593.5150157221167,0.11614076436313248
564000,-593.5004065266526,0.11564451319408833
566000,-593.4766528938881,0.11459018511723636
568000,-593.4597400630075,0.11362410757228718
570000,-593.4792350149754,0.11567896493790357
572000,-593.4734944399302,0.11609127519026559
574000,-593.4662439963666,0.11475925038523078
576000,-593.4937644124619,0.11403434774651226
578000,-593.4709216721805,0.11460168925284164
580000,-593.4793712172979,0.11456554789147373
582000,-593.4702671201211,0.11419427371563248
584000,-593.4958342272313,0.11497378905762905
586000,-593.5219682846291,0.11449629665413015
588000,-593.5009454752778,0.11346003774839994
590000,-593.4794471172712,0.1138749643663616
592000,-593.4393087981003,0.11985278174347669
594000,-593.4452688023139,0.11914578564294616
596000,-593.4998565358962,0.11846246340017574
598000,-593.4792657347268,0.11827613653668803
600000,-593.4942170597017,0.11902361872610945
602000,-593.470981745599,0.12270465436381588
604000,-593.4511676419078,0.1245620582533878
606000,-593.4560155491617,0.12421246943218858
608000,-593.4223027856292,0.12182033203214075
610000,-593.4131109938997,0.1222501280534877
612000,-593.3960902919634,0.12144397705614733
614000,-593.4155589791625,0.12268777540359657
616000,-593.4143686670624,0.12109034203711319
618000,-593.4066707040478,0.11857493119219835
620000,-593.4093938382025,0.11850314617405362
622000,-593.4329035080631,0.1166477374269057
624000,-593.425136823831,0.11721961865643035
626000,-593.4499839485201,0.11674976349266863
628000,-593.4305252511007,0.11719270073399837
630000,-593.4410077170178,0.1169789287541035
632000,-593.4436208435565,0.1148256496977754
634000,-593.4077138730738,0.11634041690795857
636000,-593.3930640742077,0.11550472206260205
638000,-593.4162394023133,0.11483975565764823
640000,-593.4023160612938,0.11504399177077651
642000,-593.3551023752568,0.11160982619546841
644000,-593.3153721350182,0.1127940018887168
646000,-593.3427681636632,0.1133234207625369
648000,-593.3683932605029,0.11539758321948632
650000,-593.3766319054571,0.11574306305347919
652000,-593.3763188809542,0.11596009444028081
654000,-593.4287852645914,0.11895375456608773
656000,-593.4542197155807,0.12112773534222596
658000,-593.4450884571074,0.121943651758523
660000,-593.4623773320548,0.12081296248314724
662000,-593.4941173965013,0.12228274837785953
664000,-593.5083918918004,0.12249748713800246
666000,-593.5371293077058,0.1252534137388158
668000,-593.5598484488318,0.12520805408895155
670000,-593.5411562315882,0.12292848277946263
672000,-593.5498238737349,0.12115251215814278
674000,-593.54911172844,0.12106572257160246
676000,-593.5297770830431,0.12157419738238506
678000,-593.5167655101078,0.12300217186946476
680000,-593.5105572302298,0.12325215513742693
682000,-593.5192304136931,0.12281561798911696
684000,-593.4919505013231,0.12305272720626556
686000,-593.4822137705709,0.12289392253392603
688000,-593.5099080918027,0.12421018211400632
690000,-593.5213666287133,0.1242291114660206
692000,-593.5790658939011,0.1201266890827927
694000,-593.5440878720052,0.12106541227726952
696000,-593.5157870436034,0.12043934658719549
698000,-593.5370755623928,0.11970213157664573
700000,-593.5560657020707,0.11994594931368452
702000,-593.6425836306788,0.11669158384303446
704000,-593.6295932335194,0.11351638271938722
706000,-593.6388090011726,0.11339500099336028
708000,-593.6233515507012,0.11464907516336961
710000,-593.6346187735282,0.11434980746777897
712000,-593.6324568056945,0.11564729837839531
714000,-593.5790346285808,0.11685058025311554
716000,-593.5704161693096,0.11776682934227971
718000,-593.5835766014285,0.11850549708664992
720000,-593.5810185488464,0.11858422235954776
722000,-593.5503722576552,0.12168474830949035
724000,-593.5778366468699,0.12153284740332804
726000,-593.5672720759231,0.12191525786477848
728000,-593.6122802202988,0.12177002060235353
730000,-593.6486603671555,0.12332781443310074
732000,-593.6196867170045,0.1254823075509261
734000,-593.6679178717621,0.12463104478840197
736000,-593.6810563298286,0.12508847319420152
738000,-593.6669654251056,0.12536051815041277
740000,-593.68529857144,0.12520959272667515
742000,-593.7138399151962,0.12796544448728703
744000,-593.6903041210846,0.1260349815094009
746000,-593.6657889701473,0.12608750133147095
748000,-593.6534934448023,0.1252998468666203
750000,-593.6269975363953,0.1262562639028136
752000,-593.6334771537987,0.12642367011746478
754000,-593.6427975489213,0.12694211512114442
756000,-593.6865585007154,0.13028720582268702
758000,-593.7200368023587,0.1290534026581212
760000,-593.6935232803287,0.13044704830894455
762000,-593.6697925277298,0.12908122182808973
764000,-593.655364639965,0.12927943613144804
766000,-593.6260911182579,0.1266274608907137
768000,-593.6360374675188,0.13173470217235353
770000,-593.649220711296,0.13344408782493342
772000,-593.6175667019977,0.13395046173640518
774000,-593.6060890312648,0.13406410869871394
776000,-593.6291102997311,0.13439081166890782
778000,-593.6345103700622,0.13386321064902065
780000,-593.6399010784198,0.1349497382067455
782000,-593.6304410687766,0.13650372209686873
784000,-593.624567517257,0.13626810530628716
786000,-593.6096242976129,0.13659586313747515
788000,-593.574064479265,0.13855266357426393
790000,-593.5822386988139,0.138205620377109
792000,-593.5475685342582,0.13582220948634285
794000,-593.5701715053575,0.13515794926952607
796000,-593.5633878569417,0.13441506544488066
798000,-593.5821025126419,0.13531837714972544
800000,-593.5682619080644,0.13450102394672736
802000,-593.5319463836437,0.1319578709987686
804000,-593.535451938655,0.13195255966777789
806000,-593.5132222704783,0.13178999576973738
808000,-593.5454655482467,0.13185514086082684
810000,-593.5353656751455,0.13152444644251884
812000,-593.5601293479112,0.13119040030114484
814000,-593.598739582992,0.13099032655864704
816000,-593.6079610600223,0.12996416699828078
818000,-593.5710830909607,0.13068225903898734
820000,-593.5678776838826,0.13094667824710277
822000,-593.6001650276215,0.12752472696878434
824000,-593.573540157772,0.12737277796952023
826000,-593.5498221893882,0.13100179247849253
828000,-593.5552818046858,0.13168488154590463
830000,-593.5464428529298,0.13083544449638967
832000,-593.600339074388,0.13026803710532736
834000,-593.5885787524762,0.12927434273450444
836000,-593.5945641396427,0.13091279153731805
838000,-593.6180361273516,0.13144697926563687
840000,-593.6198068089897,0.13253187670071248
842000,-593.5819930923556,0.13082201173440297
844000,-593.6264646475245,0.1293907641688229
846000,-593.6357262731573,0.12940074445498478
848000,-593.6355366007906,0.12919760731895488
850000,-593.655528984808,0.12815430830120234
852000,-593.644823842437,0.12822632486773702
854000,-593.6174513744776,0.12461967977528603
856000,-593.5359986548589,0.11999872777197033
858000,-593.5273797584059,0.11967015044061864
860000,-593.5478589798981,0.12007133804427154
862000,-593.5768307769141,0.11976608653978853
864000,-593.5984723480786,0.1212746212798496
866000,-593.6045707309546,0.12185506295874034
868000,-593.6057311802505,0.11695959419768642
870000,-593.5840513065931,0.11464808721127995
872000,-593.5980625798837,0.11393966893559866
874000,-593.5808948561033,0.11505114786407722
876000,-593.5655708520461,0.11413919634321637
878000,-593.6015102356614,0.1128609983945101
880000,-593.6218165293518,0.11103429686428112
882000,-593.6712431938292,0.1133383523696601
884000,-593.7029156963675,0.11200347475775523
886000,-593.7150888578307,0.1120315952207968
888000,-593.7252005772891,0.10813783279866643
890000,-593.7265070777997,0.11297156558227617
892000,-593.7214232997087,0.11352068250182386
894000,-593.7067518497373,0.11661176461150627
896000,-593.728077557328,0.11808972122108294
898000,-593.6883486201671,0.11837753085775357
900000,-593.6800319806584,0.11824658264506857
902000,-593.6633977422529,0.12127976133841853
904000,-593.6914536865914,0.12091403207666333
906000,-593.6630546919873,0.12677062496378605
908000,-593.6428181171412,0.12628410396940237
910000,-593.6624525156142,0.1283793607901816
912000,-593.6320258527816,0.12799272456954308
914000,-593.6361557269358,0.12617574489848676
916000,-593.6420074298558,0.12664977049251253
918000,-593.6425073666595,0.12609228349421248
920000,-593.6594170935373,0.12542204138634266
922000,-593.6607571985209,0.12552871204700708
924000,-593.701556347714,0.12695468628953202
926000,-593.7411675703108,0.12213203493378852
928000,-593.6899209376728,0.12321471426685231
930000,-593.6566277293288,0.12285164497462768
932000,-593.6260356864468,0.12237965331598796
934000,-593.5910587228253,0.12316984524565935
936000,-593.5693817890522,0.12086531738490139
938000,-593.5334917073349,0.12201939038361306
940000,-593.5290674785199,0.12013093484968769
942000,-593.5501010970241,0.11958173427051078
944000,-593.5475459670687,0.1195113815967201
946000,-593.574917358975,0.12196737065838352
948000,-593.5680775906692,0.1216565266036345
950000,-593.5679385659424,0.12224260454960323
952000,-593.6006728929597,0.1254731574781714
954000,-593.5873180396829,0.12512604923440312
956000,-593.5956012766787,0.12451352616288244
958000,-593.5804690426359,0.1252260560062019
960000,-593.5864101927309,0.1252022621609497
962000,-593.5457643936766,0.12732960706860608
964000,-593.5163102638575,0.12595844482339663
966000,-593.4961133364353,0.12647177824431027
968000,-593.4722412433299,0.12554970417862427
970000,-593.4933866536138,0.12671541565082306
972000,-593.4731475423383,0.12626660037434947
974000,-593.5234998486733,0.126927174009117
976000,-593.536152550372,0.12748687919780066
978000,-593.512809185326,0.12728324161489932
980000,-593.5295570994884,0.128403316185638
982000,-593.4968595283436,0.12534503368036592
984000,-593.4755649293342,0.12537213291497573
986000,-593.4942992944794,0.1246065897518603
988000,-593.4968545977125,0.1247198243629772
990000,-593.478091489668,0.12051075037637089
992000,-593.4764027759473,0.12022954927958363
994000,-593.5150339013044,0.11916218279241575
996000,-593.5169500308489,0.11782101255537972
998000,-593.5279929839487,0.11860135954582156
1000000,-593.5340439921808,0.1189333113226038
