Steps,Average Return,Standard Error
271000,440.3734562,28.0490798
275000,428.5344166,27.59346757
496000,318.2670177,37.88803471
497000,343.6095102,43.94478778
810000,597.3771151,70.682084
991000,289.0481789,51.01476337
